ID,X,Y,Z,R,G,B,PART
45BF1ADFB1CFFD3F,0.75,3.98,30.00,0.84,0.83,0.81,BODY
C5D8A5B9649EF514,1.75,4.02,30.20,0.62,0.33,0.21,BODY
A8EE7FAD79BE4141,2.83,4.38,30.40,0.01,0.01,0.00,BODY
22C12B1EDA2AF015,-4.11,4.27,30.60,0.26,0.25,0.19,BODY
466468610D1A821A,-0.28,4.25,30.00,0.58,0.56,0.55,BODY
715BEF920535B8A9,0.70,4.28,30.20,0.84,0.83,0.81,BODY
3EC79913211E18DA,1.94,4.18,30.40,0.62,0.33,0.21,BODY
2E9A8766B341AEA8,3.28,4.57,30.60,0.00,0.00,0.00,BODY
5B0493494D192841,-4.36,4.34,30.00,0.26,0.25,0.19,BODY
EA2A710A49A170A5,-0.13,4.24,30.20,0.58,0.56,0.55,BODY
BA36A16EDC9CBD8E,0.56,4.26,30.40,0.84,0.83,0.81,BODY
F13781920E866FCC,1.75,4.29,30.60,0.62,0.33,0.21,BODY
5361B763F452418E,2.92,4.11,30.00,0.01,0.01,0.00,BODY
CCFF35A8CA6D50BB,-4.04,4.40,30.20,0.22,0.20,0.19,BODY
0B02DE2812FFFEA1,-0.39,4.41,30.40,0.61,0.59,0.58,BODY
AEC3723C648953F0,0.60,4.53,30.60,0.83,0.82,0.81,BODY
30D39DD5773C5C58,1.89,4.38,30.00,0.65,0.33,0.19,BODY
1D5D61C2E0DA6832,2.84,4.27,30.20,0.01,0.01,0.01,BODY
CA8C4B67EC86761B,-4.59,4.66,30.40,0.22,0.20,0.19,BODY
A433D889B92A67C1,-0.54,4.64,30.60,0.62,0.60,0.59,BODY
433050A4E3B2ACA9,0.78,4.65,30.00,0.83,0.82,0.81,BODY
18E8EB2FCB0809F6,1.76,4.30,30.20,0.62,0.35,0.24,BODY
D27D795A6DF03FB8,2.74,4.16,30.40,0.01,0.01,0.01,BODY
2DE3E168AAD5AD6C,-4.09,4.29,30.60,0.11,0.42,0.43,BODY
907336E677CD129A,-0.75,4.76,30.00,0.64,0.61,0.60,BODY
5E72221B66CC5E72,0.40,4.49,30.20,0.81,0.80,0.81,BODY
437A294D8855CEFA,1.64,4.56,30.40,0.62,0.46,0.36,BODY
5D6D220FFD8AC8C6,2.66,4.47,30.60,0.01,0.01,0.01,BODY
FCA9787E9A9C1477,4.25,4.74,30.00,0.68,0.70,0.68,BODY
F1CE3496BEFD26E2,-0.48,4.58,30.20,0.64,0.61,0.60,BODY
1AB87F6A24134ABE,0.47,4.49,30.40,0.78,0.77,0.76,BODY
30759558F7C3D450,1.55,4.46,30.60,0.78,0.75,0.71,BODY
9C18BF8E3180F3F5,2.58,4.59,30.00,0.03,0.00,0.00,BODY
3D43F97F2CBF4627,3.77,4.76,30.20,0.71,0.71,0.68,BODY
89EDE60663D7B768,-0.97,4.32,30.40,0.65,0.60,0.58,BODY
457B8AD6D7869013,0.28,4.61,30.60,0.68,0.67,0.68,BODY
4A321121F206DE4A,1.45,4.56,30.00,0.85,0.83,0.83,BODY
6BF93EA93430BD0F,2.33,4.58,30.20,0.60,0.50,0.45,BODY
7CAC688C492502F0,3.90,4.80,30.40,0.65,0.65,0.65,BODY
88A1F3D3FA38F656,-3.47,4.60,30.60,0.40,0.66,0.65,BODY
B83F37B52801342F,-0.40,4.45,30.00,0.43,0.44,0.45,BODY
C5CB73684BC0D131,0.86,4.57,30.20,0.86,0.84,0.83,BODY
9884CA4973A5E92E,2.03,4.72,30.40,0.64,0.41,0.31,BODY
FE54239917BEDC05,3.34,4.70,30.60,0.87,0.86,0.87,BODY
B97CC297DE21DBF0,-4.33,4.89,30.00,0.24,0.19,0.16,BODY
99157EAFF7161EBA,-0.74,4.91,30.20,0.64,0.61,0.60,BODY
216A930E49AF7867,0.49,4.65,30.40,0.81,0.80,0.78,BODY
15914A9FD4817BB7,1.85,4.51,30.60,0.52,0.53,0.55,BODY
A82D00FB7A0B06D1,3.06,4.91,30.00,0.81,0.81,0.81,BODY
9CD84A4537BF6478,3.98,4.95,30.20,0.32,0.35,0.29,BODY
62B00D95EE853067,-0.70,4.71,30.40,0.75,0.73,0.69,BODY
42019A71BDB82711,-0.03,4.99,30.60,0.68,0.67,0.68,BODY
7E316D4B86B51313,1.33,4.51,30.00,0.86,0.84,0.85,BODY
3475EEF15533EF44,2.61,4.46,30.20,0.65,0.65,0.65,BODY
D00AF5627BDADEFC,3.28,4.82,30.40,0.52,0.54,0.52,BODY
313F9A07E76CE605,-4.02,4.71,30.60,0.32,0.25,0.19,BODY
22C65B55C4BB5930,-0.20,4.58,30.00,0.58,0.57,0.58,BODY
9AACD920E252DEE0,1.17,5.03,30.20,0.87,0.84,0.84,BODY
E0542535150AE336,1.79,5.03,30.40,0.65,0.62,0.61,BODY
68AF6656CDFE6359,3.22,4.89,30.60,0.87,0.86,0.84,BODY
8C8BD4C16B79C174,-4.26,4.55,30.00,0.32,0.24,0.20,BODY
261FE496227623EB,-0.78,5.12,30.20,0.65,0.61,0.60,BODY
84EDD16DFBC5A06F,0.66,5.00,30.40,0.78,0.78,0.78,BODY
C523432524A1620C,1.93,4.94,30.60,0.45,0.49,0.52,BODY
40F24A143B52DB5A,2.74,4.68,30.00,0.84,0.83,0.84,BODY
F5871B02ACD8CB17,3.84,5.13,30.20,0.29,0.30,0.22,BODY
67C61720BAA0A72C,-0.77,4.82,30.40,0.74,0.73,0.72,BODY
6C260670789C1C5F,-0.04,4.85,30.60,0.69,0.69,0.69,BODY
5446737616081B33,1.20,4.96,30.00,0.84,0.83,0.81,BODY
D19BE977C24A3ADC,2.76,4.89,30.20,0.45,0.47,0.45,BODY
72AAC30870B390AF,3.94,5.09,30.40,0.74,0.73,0.73,BODY
0274DEE500E05455,-3.91,5.22,30.60,0.33,0.31,0.25,BODY
4E742C1D051A06D6,-0.02,4.85,30.00,0.53,0.53,0.54,BODY
FDB617916A594710,0.87,4.82,30.20,0.88,0.85,0.84,BODY
FFE6BC63F6CA86A9,2.19,5.07,30.40,0.71,0.73,0.71,BODY
AC24F860FA7325A1,3.51,4.81,30.60,0.09,0.09,0.09,BODY
B3152D70F8EE9658,-4.10,4.86,30.00,0.34,0.27,0.20,BODY
D1F4AEA52AC4AF82,-0.69,4.97,30.20,0.64,0.60,0.59,BODY
632F9A3E3FE7A484,0.72,5.17,30.40,0.84,0.83,0.81,BODY
2EB14E63AB26FEC3,1.77,4.92,30.60,0.68,0.67,0.68,BODY
255D000BBBAB7373,2.91,4.97,30.00,0.39,0.41,0.42,BODY
44458BAA3DE494A1,4.33,5.01,30.20,0.58,0.89,0.74,BODY
55DD562B5634B51B,-0.39,5.09,30.40,0.61,0.60,0.58,BODY
B4390A61C6B2BBE9,0.51,5.18,30.60,0.76,0.73,0.73,BODY
01CBFADF55804889,1.51,5.02,30.00,0.48,0.51,0.52,BODY
E90BC8B0F34FE812,2.75,5.28,30.20,0.74,0.75,0.74,BODY
C5C8032B24CB5A63,3.57,4.99,30.40,0.58,0.54,0.51,BODY
BFD86EB9849471BA,-0.76,4.92,30.60,0.86,0.86,0.85,BODY
3B9226D092A3FAED,0.47,5.40,30.00,0.70,0.69,0.69,BODY
E145DA9FFC30A606,1.43,5.29,30.20,0.84,0.81,0.81,BODY
BA5689841B28458A,2.34,5.36,30.40,0.68,0.68,0.68,BODY
4D461A98F65D1D2B,3.95,5.36,30.60,0.74,0.73,0.73,BODY
4F0DB931AA67DFD3,-0.77,5.42,30.00,0.94,0.95,0.94,BODY
AA15D767C11691F1,0.14,4.90,30.20,0.68,0.65,0.65,BODY
D9A15F39C468DBE7,1.06,5.05,30.40,0.88,0.84,0.82,BODY
E37527A6E8B337AD,2.39,5.02,30.60,0.78,0.78,0.78,BODY
E74065F922441E84,3.65,4.91,30.00,0.74,0.73,0.73,BODY
21A9E45D0F237756,-3.67,5.38,30.20,0.39,0.70,0.74,BODY
663C614F9F936C94,-0.07,4.90,30.40,0.68,0.65,0.65,BODY
E50A269C99AF2241,1.34,5.29,30.60,0.89,0.85,0.83,BODY
388820269D3D9FE8,2.67,4.92,30.00,0.83,0.82,0.82,BODY
990A0EE4E3098E9C,3.68,5.44,30.20,0.74,0.73,0.71,BODY
C33A9E9A92FBA520,-3.87,5.50,30.40,0.39,0.70,0.74,BODY
BA41D4333AA4DF4E,0.30,5.17,30.60,0.74,0.70,0.71,BODY
684CC3C200A98FBB,1.57,5.54,30.00,0.89,0.85,0.83,BODY
B791B153DBD104F5,2.54,5.15,30.20,0.85,0.84,0.83,BODY
A5C958B76FE7017D,3.35,5.45,30.40,0.74,0.73,0.71,BODY
89A2E55B3993DA0D,-3.95,5.49,30.60,0.30,0.43,0.45,BODY
BCA0FC3E4B76E576,-0.02,5.55,30.00,0.72,0.68,0.69,BODY
097065F85364CA9F,1.27,5.56,30.20,0.70,0.68,0.69,BODY
5374C25E5CD85D7D,2.71,5.44,30.40,0.85,0.84,0.83,BODY
6984F1176B92AB9D,3.83,5.20,30.60,0.74,0.73,0.71,BODY
1B5AA692C776A1A4,-4.03,5.15,30.00,0.26,0.32,0.39,BODY
7FEA2D7DBB8A5C63,0.35,5.28,30.20,0.70,0.67,0.67,BODY
01BB3306F7E953C8,1.10,5.53,30.40,0.70,0.68,0.69,BODY
E2B6C071DCB5BC67,2.40,5.61,30.60,0.85,0.84,0.83,BODY
EF184136609E3105,3.77,5.11,30.00,0.74,0.73,0.71,BODY
53B6101A0A1FE572,-3.89,5.17,30.20,0.28,0.50,0.46,BODY
6602679E3A810D5C,0.48,5.47,30.40,0.70,0.66,0.64,BODY
3A133CB43CD36135,1.19,5.12,30.60,0.65,0.65,0.65,BODY
D4CAEC031D0EB8B2,2.74,5.45,30.00,0.87,0.86,0.85,BODY
8AAAC4029B93F0C0,3.45,5.69,30.20,0.74,0.71,0.71,BODY
1A6DD22BD4731D55,-4.05,5.66,30.40,0.30,0.66,0.60,BODY
8D173C40CBFCC470,0.19,5.31,30.60,0.72,0.69,0.67,BODY
528A8AAB8E876814,1.45,5.45,30.00,0.52,0.53,0.55,BODY
BD551BEFCC8505E4,2.74,5.27,30.20,0.87,0.86,0.85,BODY
3F3944030E669FBF,3.77,5.26,30.40,0.74,0.71,0.71,BODY
029EECA9FE12102D,-3.87,5.22,30.60,0.26,0.33,0.32,BODY
9314823F89DB239E,0.54,5.20,30.00,0.70,0.66,0.64,BODY
392C6DC9485D1BC9,1.22,5.55,30.20,0.78,0.76,0.75,BODY
EED67586D54E5E27,2.26,5.32,30.40,0.91,0.89,0.87,BODY
0AC4AFC804456259,3.54,5.29,30.60,0.74,0.71,0.71,BODY
209B633EC3DA39FF,-3.81,5.68,30.00,0.32,0.25,0.19,BODY
2B0398217441C4FF,0.18,5.73,30.20,0.65,0.62,0.61,BODY
785DDE1A76DC9984,1.31,5.30,30.40,0.87,0.86,0.84,BODY
14F53F8311414D27,2.64,5.43,30.60,0.87,0.86,0.85,BODY
C74564D011D90105,3.82,5.58,30.00,0.76,0.75,0.73,BODY
0983FED1C93F89DF,-3.75,5.33,30.20,0.29,0.40,0.31,BODY
A0A7FDEC87853885,0.11,5.82,30.40,0.58,0.55,0.54,BODY
4FE71C582BE59725,1.46,5.41,30.60,0.87,0.86,0.84,BODY
6B9D8BA2D9B4B556,2.11,5.59,30.00,0.59,0.59,0.59,BODY
772B515101856201,3.26,5.49,30.20,0.78,0.76,0.74,BODY
A5D91959CB4CA7FD,-4.11,5.51,30.40,0.32,0.59,0.46,BODY
8E303D4D3D33C997,0.36,5.54,30.60,0.55,0.53,0.52,BODY
E4A16A48DBDE8874,1.04,5.37,30.00,0.87,0.86,0.84,BODY
5D9971F47D5F79BE,2.26,5.44,30.20,0.94,0.92,0.91,BODY
9BF5CD0FB50AA8AA,3.27,5.80,30.40,0.78,0.76,0.74,BODY
B16F2DFAEBC4DAFA,-3.89,5.87,30.60,0.32,0.59,0.46,BODY
7EC49A952DC2222B,-0.05,5.88,30.00,0.55,0.53,0.52,BODY
90AE1B272A72B6FC,1.46,5.96,30.20,0.87,0.86,0.84,BODY
81511075F33670DD,2.62,5.56,30.40,0.87,0.87,0.87,BODY
FB03CC3AA8727A61,3.66,5.98,30.60,0.78,0.76,0.74,BODY
B1B331BF49BD1E36,-3.85,5.56,30.00,0.35,0.78,0.61,BODY
63DED907CF22D7EC,0.39,6.04,30.20,0.65,0.60,0.58,BODY
5C259D021BCA8D80,1.30,5.90,30.40,0.87,0.86,0.84,BODY
6F2C924DC81B48BE,2.38,5.86,30.60,0.91,0.89,0.88,BODY
6DA4FB15267DD557,3.44,5.53,30.00,0.76,0.75,0.73,BODY
9051D16976B40EE2,-4.17,5.56,30.20,0.18,0.81,0.69,BODY
0C29145EB384D2C6,0.09,5.97,30.40,0.58,0.54,0.52,BODY
40295948BB63B3D5,1.45,5.86,30.60,0.91,0.86,0.84,BODY
52811C0C85A07298,2.51,5.53,30.00,0.87,0.87,0.87,BODY
EE7FED74383ADBCC,3.74,5.50,30.20,0.77,0.75,0.74,BODY
2EE56F02A695ED2D,-4.24,5.62,30.40,0.18,0.81,0.69,BODY
A0F7E58683C23A2C,-0.02,5.62,30.60,0.59,0.56,0.54,BODY
09392E94C4E9A0B8,1.30,5.68,30.00,0.91,0.86,0.84,BODY
7F90A9E8EF1B7936,2.30,5.85,30.20,0.87,0.87,0.87,BODY
56716A4967DF6529,3.56,5.67,30.40,0.77,0.75,0.74,BODY
B2EAF37FE83CE2EF,-4.08,5.95,30.60,0.29,0.56,0.45,BODY
1F26EF895101653A,0.29,5.60,30.00,0.59,0.56,0.54,BODY
B9B76B7AB9D42E2E,1.42,5.86,30.20,0.91,0.86,0.84,BODY
119099BCED8E79FC,2.11,5.74,30.40,0.91,0.89,0.87,BODY
F5F58703006DB009,3.58,6.19,30.60,0.74,0.73,0.71,BODY
0EFF0BB09BF6BEFB,-3.64,5.81,30.00,0.22,0.25,0.22,BODY
BBD8D37A12F01C54,0.08,6.20,30.20,0.61,0.59,0.58,BODY
26C1E92EAD325A4C,1.56,5.95,30.40,0.84,0.80,0.77,BODY
52F6B0554F8B90C0,2.28,5.68,30.60,0.91,0.89,0.87,BODY
A3A6F0322E214AB2,3.60,6.15,30.00,0.55,0.51,0.45,BODY
82E4FB3E8A21293A,-3.49,6.06,30.20,0.19,0.20,0.22,BODY
064B6992997C11B5,0.37,5.89,30.40,0.68,0.65,0.65,BODY
27F83B05B5F342DC,1.69,6.24,30.60,0.80,0.78,0.77,BODY
0D933EB3F8DFE2E9,2.86,6.04,30.00,0.06,0.03,0.03,BODY
547113855CBD8E69,3.47,6.20,30.20,0.42,0.35,0.32,BODY
420F1C3E7122A2B4,-3.65,6.18,30.40,0.32,0.25,0.22,BODY
F5B09BEFF0457446,0.19,5.90,30.60,0.65,0.62,0.61,BODY
19339EE8A980F975,1.54,5.79,30.00,0.80,0.78,0.77,BODY
94EB60F765507DB2,2.52,6.00,30.20,0.06,0.03,0.03,BODY
B62A9EDA841268CC,3.95,5.88,30.40,0.84,0.81,0.78,BODY
E546FC8706F8658A,-3.40,6.22,30.60,0.35,0.37,0.36,BODY
8031A93819B4E2DC,0.44,5.93,30.00,0.78,0.75,0.71,BODY
73698749B61A072C,1.86,5.84,30.20,0.52,0.47,0.45,BODY
C27D1CAD53B8A211,2.81,5.86,30.40,0.81,0.78,0.74,BODY
B0A26F6A8FF61A66,-4.39,6.09,30.60,0.25,0.47,0.55,BODY
D5C4E668EC8ACF34,-0.62,6.29,30.00,0.87,0.95,0.94,BODY
EAA9F958296560A8,0.60,6.36,30.20,0.82,0.79,0.75,BODY
47A9DA9DB4EE9E53,1.64,6.16,30.40,0.80,0.78,0.77,BODY
170FBE4FACEC7F6F,3.03,5.89,30.60,0.81,0.78,0.74,BODY
2FDB50659994EC9D,-4.37,5.96,30.00,0.26,0.24,0.19,BODY
335A9CA0F55812FA,-0.23,5.99,30.20,0.68,0.64,0.61,BODY
B3EF7F8B676AFD41,1.09,6.36,30.40,0.87,0.86,0.84,BODY
5B483B0B009E03B8,1.99,6.34,30.60,0.81,0.78,0.78,BODY
499F7795C2532BC6,3.17,6.38,30.00,0.81,0.76,0.74,BODY
2A7F3207E6265CDD,-4.27,6.10,30.20,0.35,0.29,0.19,BODY
BBE86C3106BFED53,0.27,6.52,30.40,0.65,0.63,0.62,BODY
97F077DFC0AB19D9,1.50,6.11,30.60,0.84,0.81,0.81,BODY
F0B5CB030DC049BB,2.56,6.32,30.00,0.36,0.34,0.33,BODY
1FDE4924F66BFF53,3.41,6.55,30.20,0.84,0.83,0.81,BODY
0DC677BF041AB859,-3.48,6.32,30.40,0.29,0.41,0.52,BODY
9AB4791F26A96209,0.67,6.11,30.60,0.77,0.73,0.71,BODY
6831330E2F7DAF40,1.38,6.52,30.00,0.85,0.83,0.81,BODY
206994FF270688A5,2.93,6.50,30.20,0.74,0.73,0.71,BODY
3C072C0D61F63903,3.97,6.26,30.40,0.78,0.92,0.87,BODY
859BEA38963C85A7,-0.31,6.44,30.60,0.84,0.98,0.97,BODY
5E02D028FD757779,1.01,6.44,30.00,0.87,0.85,0.83,BODY
2D6B1E5C61AACCD9,2.12,6.14,30.20,0.29,0.25,0.26,BODY
5F68CC429A1F1E10,3.10,6.29,30.40,0.81,0.76,0.74,BODY
17087DF03D6C449A,-4.11,6.39,30.60,0.61,0.73,0.84,BODY
5099C2E0F123AD74,0.31,6.27,30.00,0.73,0.70,0.67,BODY
F7FFCAA6C91120FD,1.31,6.27,30.20,0.86,0.82,0.80,BODY
A636D956E98B9106,2.58,6.69,30.40,0.48,0.47,0.45,BODY
D6EE67D0E83BC79A,3.75,6.23,30.60,0.87,0.84,0.84,BODY
1D738196CA93607C,-0.01,6.50,30.00,0.80,0.78,0.77,BODY
3ACE485945D11BCE,1.25,6.43,30.20,0.88,0.86,0.85,BODY
B0553E7ABDEFE519,2.39,6.59,30.40,0.32,0.31,0.29,BODY
CE7FD8119F2806CA,3.49,6.33,30.60,0.59,0.55,0.49,BODY
B6AC72CC8AD2DE18,-4.15,6.24,30.00,0.26,0.32,0.35,BODY
193817624B92AC7A,0.52,6.67,30.20,0.87,0.84,0.81,BODY
C9729E30DE262117,1.64,6.57,30.40,0.81,0.76,0.74,BODY
5B206939EE2D92DE,3.10,6.73,30.60,0.78,0.76,0.74,BODY
B563DB1BFDED0FDD,-4.07,6.46,30.00,0.39,0.62,0.78,BODY
628FF76D30312B55,0.80,6.38,30.20,0.84,0.80,0.78,BODY
E5F2168381427A28,1.49,6.43,30.40,0.82,0.79,0.78,BODY
7828EC40E301F6DB,2.82,6.60,30.60,0.80,0.77,0.74,BODY
A08C64A9009A0D96,3.80,6.30,30.00,0.26,0.27,0.22,BODY
4F32660570F40722,0.56,6.79,30.20,0.81,0.79,0.77,BODY
90E3543B37015896,1.53,6.89,30.40,0.84,0.80,0.78,BODY
E51FB0B018ADF746,2.94,6.75,30.60,0.81,0.76,0.74,BODY
0EBC3CBE17119E93,4.18,6.44,30.00,0.35,0.36,0.32,BODY
52EAEC241B61ECDF,0.69,6.79,30.20,0.81,0.79,0.77,BODY
2725E09D374E250C,1.34,6.93,30.40,0.80,0.77,0.76,BODY
925040C992CF9DAB,2.74,6.93,30.60,0.81,0.76,0.74,BODY
D9CDF794A0F89BEA,3.69,6.47,30.00,0.45,0.51,0.48,BODY
87CBA9C06D2FA5B3,0.59,6.46,30.20,0.74,0.71,0.71,BODY
98F693D5AB3CB35A,1.75,6.45,30.40,0.78,0.76,0.75,BODY
763A5AC56B950F7F,2.54,6.47,30.60,0.81,0.76,0.74,BODY
50FC14CA7AE8EEFC,3.76,6.90,30.00,0.19,0.25,0.29,BODY
43500EBF4D42F1A0,0.39,6.53,30.20,0.80,0.80,0.80,BODY
4B00EC494BC5B2DA,1.14,6.52,30.40,0.80,0.77,0.76,BODY
1E4C06C2F635987E,2.53,7.00,30.60,0.78,0.75,0.73,BODY
6193E8250D75E552,3.91,6.58,30.00,0.62,0.62,0.67,BODY
0E32AC3E63524D26,0.48,6.93,30.20,0.88,0.89,0.86,BODY
AFDF00EBEF4963AB,1.55,6.60,30.40,0.87,0.82,0.86,BODY
4B5CB1675D10E5D6,2.23,7.03,30.60,0.81,0.76,0.74,BODY
F8E9EB616E762014,3.61,6.70,30.00,0.38,0.42,0.49,BODY
A14A3829E93FD5A3,0.23,7.02,30.20,0.89,0.94,0.91,BODY
529D4B88FB954044,1.12,6.88,30.40,0.87,0.84,0.87,BODY
F3942D63B1F551D6,2.42,7.00,30.60,0.81,0.76,0.74,BODY
16F9DC0666F1BF84,3.59,7.04,30.00,0.49,0.52,0.67,BODY
A9C55CBE1E2A8550,0.37,6.80,30.20,0.90,0.91,0.89,BODY
E3F31FF67F59413C,1.69,6.77,30.40,0.80,0.75,0.73,BODY
1FD6EEFD2CBBD9E7,2.75,6.85,30.60,0.29,0.25,0.16,BODY
3375A560FB3DF040,3.85,6.75,30.00,0.33,0.38,0.40,BODY
71AFEE547BAEEF48,1.65,6.89,30.20,0.84,0.80,0.80,BODY
F79B19F4278A6940,2.95,7.21,30.40,0.26,0.22,0.16,BODY
998F597BFEA8DEBC,4.25,6.75,30.60,0.26,0.29,0.22,BODY
05E48F5FE152FC1E,1.73,7.26,30.00,0.84,0.84,0.84,BODY
B94991EA102AE00E,2.66,6.98,30.20,0.26,0.22,0.16,BODY
93917C4110EAD3A3,3.87,7.02,30.40,0.41,0.43,0.43,BODY
DFCF018B1F7914DB,2.25,7.33,30.60,0.81,0.78,0.78,BODY
0580E1B135689330,3.22,7.03,30.00,0.87,0.84,0.87,BODY
060B09E98CDD2414,4.87,6.96,30.20,0.22,0.39,0.35,BODY
EEA656847790E482,2.31,6.84,30.40,0.26,0.22,0.16,BODY
A4E9F5B6D24F98D0,4.03,6.98,30.60,0.78,0.83,0.84,BODY
EA80C738B1D28716,2.17,7.06,30.00,0.87,0.89,0.87,BODY
C44034CC6382688D,3.28,6.91,30.20,0.84,0.81,0.81,BODY
DEF3182734627544,5.00,7.12,30.40,0.13,0.32,0.26,BODY
94B5B8CB03A7D308,2.53,7.34,30.60,0.55,0.51,0.45,BODY
30935877530CE373,4.44,7.41,30.00,0.39,0.42,0.43,BODY
42EDFC71D6A5C8C6,2.37,7.30,30.20,0.83,0.89,0.89,BODY
965D18948941F827,4.13,7.01,30.40,0.26,0.33,0.29,BODY
0CB6568A6E883083,6.30,7.49,30.60,0.39,0.43,0.42,BODY
D5FFD8CA6AA76B96,3.23,7.44,30.00,0.60,0.51,0.60,BODY
B362CDC1D71B2CC4,5.13,7.52,30.20,0.21,0.27,0.25,BODY
AA2B4E3B3F2570E6,2.87,7.09,30.40,0.75,0.69,0.69,BODY
5318E121826D53BF,4.74,7.56,30.60,0.25,0.39,0.37,BODY
90A18561550B1E2C,2.58,7.54,30.00,0.84,0.67,0.74,BODY
0C9814FBAB4D53E0,4.85,7.26,30.20,0.38,0.45,0.54,BODY
DC8AEDCE9453A219,3.71,7.61,30.40,0.26,0.35,0.29,BODY
65DD2E361D895C20,5.12,7.26,30.60,0.45,0.57,0.52,BODY
8012E77785FA23C6,5.03,7.69,30.00,0.29,0.27,0.38,BODY
C1CDFE684CD41C0B,6.05,7.66,30.20,0.18,0.41,0.45,BODY
A829CABDAFF3B2E0,5.14,7.75,30.40,0.25,0.31,0.32,BODY
AAD228EC2D1DC642,4.42,7.52,30.60,0.48,0.61,0.62,BODY
5FEA2B8789503298,5.99,7.35,30.00,0.26,0.29,0.26,BODY
4B4B715B711EB84E,5.60,7.49,30.20,0.42,0.43,0.40,BODY
EFA2E20E10B72B2F,4.47,7.59,30.40,0.68,0.81,0.84,BODY
2774B6FCD534E170,5.88,7.45,30.60,0.68,0.86,0.91,BODY
EC2BDF74C06C79DF,5.87,7.79,30.00,0.62,0.68,0.64,BODY
D3810BE001118924,5.60,7.69,30.20,0.60,0.62,0.64,BODY
1ED46C080FD6807A,4.23,7.69,30.40,0.55,0.58,0.61,BODY
93F1D4ABFEAE8883,5.21,7.94,30.60,0.81,0.87,0.87,BODY
DCBE64FCC44DD3FD,4.79,8.21,30.00,0.71,0.86,0.91,BODY
490C6DEB351D450A,4.79,8.34,30.20,0.56,0.66,0.69,BODY
F79DFA15F16312C1,4.50,7.96,30.40,0.68,0.89,0.91,BODY
952C220605DC7449,4.55,8.09,30.60,0.68,0.89,0.91,BODY
81E1FA9CBFE7BAF6,4.39,8.65,30.00,0.45,0.45,0.45,BODY
21B906BAC5641E8B,4.29,8.57,30.20,0.32,0.33,0.32,BODY
E8FF0092FBA352D2,4.37,8.71,30.40,0.35,0.43,0.45,BODY
6E17102A3948EEA3,4.76,8.82,30.60,0.41,0.57,0.53,BODY
D885A206C2C1DC8E,4.43,8.93,30.00,0.24,0.23,0.30,BODY
6832F5F52867B4AC,4.76,9.14,30.20,0.58,0.59,0.58,BODY
A1171D81F87AC22E,5.14,9.10,30.40,0.87,0.91,0.91,BODY
F1B78198F173AF0C,5.24,9.10,30.60,0.38,0.37,0.35,BODY
C90A0C145FB34CC9,4.55,8.92,30.00,0.31,0.40,0.37,BODY
CA5AD8EA9D1D946E,3.92,9.35,30.20,0.52,0.75,0.74,BODY
D8CBEAC458732272,5.15,9.54,30.40,0.34,0.35,0.38,BODY
161C973D103EFBE4,3.73,9.22,30.60,0.37,0.59,0.61,BODY
5DDE390F2DEFD138,3.78,9.31,30.00,0.68,0.70,0.68,BODY
F84044CED7A3D920,4.04,9.54,30.20,0.35,0.41,0.48,BODY
603E714808382C12,4.05,9.59,30.40,0.52,0.55,0.51,BODY
8DC5448882313D0B,5.18,9.72,30.60,0.39,0.33,0.32,BODY
8002C36CE37818D5,5.46,10.02,30.00,0.35,0.33,0.32,BODY
086AB92D91B629C7,5.50,10.43,30.20,0.81,0.80,0.78,BODY
2EC7013980B88135,5.17,10.84,30.40,0.71,0.91,1.00,BODY
4657B445848ADB8B,5.52,10.89,30.60,0.81,0.84,0.87,BODY
